,image,X1,Y1,X3,Y2,X5,Y3,X7,Y4,X9,Y5,X11,Y6,X13,Y7,X15,Y8,X17,Y9,X19,Y10,X21,Y11,X23,Y12,X25,Y13,X27,Y14,X29,Y15,X31,Y16,act_id
6202,057552022.jpg,0.0,0.0,0.0,0.0,384.0,572.0,491.0,561.0,0.0,0.0,0.0,0.0,438.0,567.0,480.0,265.0,450.21,280.1078,649.79,178.8922,458.0,619.0,272.0,535.0,371.0,272.0,588.0,257.0,588.0,417.0,566.0,512.0,376.0
6203,092526464.jpg,0.0,0.0,0.0,0.0,479.0,563.0,594.0,559.0,0.0,0.0,0.0,0.0,537.0,561.0,556.0,288.0,554.0349,320.5647,564.9651,139.4353,532.0,576.0,413.0,485.0,419.0,295.0,692.0,280.0,768.0,404.0,710.0,510.0,376.0
6204,014689657.jpg,0.0,0.0,0.0,0.0,494.0,569.0,586.0,561.0,0.0,0.0,0.0,0.0,540.0,565.0,468.0,277.0,472.8834,308.4707,445.1166,129.5293,486.0,575.0,366.0,502.0,341.0,333.0,594.0,221.0,726.0,335.0,645.0,455.0,376.0
6205,021455652.jpg,681.0,652.0,621.0,348.0,830.0,572.0,1136.0,590.0,894.0,413.0,0.0,0.0,983.0,581.0,810.0,259.0,908.0883,256.9565,615.9117,263.0435,421.0,429.0,392.0,326.0,621.0,243.0,998.0,274.0,1033.0,623.0,776.0,692.0,338.0
6206,063405506.jpg,685.0,625.0,765.0,674.0,625.0,668.0,511.0,637.0,484.0,519.0,635.0,594.0,568.0,653.0,602.0,454.0,617.8453,439.509,703.1547,361.491,759.0,472.0,743.0,538.0,646.0,472.0,557.0,435.0,646.0,443.0,695.0,534.0,338.0
6207,076089147.jpg,458.0,597.0,249.0,553.0,392.0,477.0,481.0,470.0,719.0,477.0,911.0,638.0,437.0,474.0,489.0,317.0,505.6507,310.1884,670.3493,242.8116,408.0,427.0,280.0,392.0,371.0,297.0,607.0,336.0,632.0,402.0,607.0,444.0,338.0
6208,098602793.jpg,904.0,711.0,882.0,568.0,917.0,369.0,1002.0,290.0,1010.0,586.0,1034.0,717.0,960.0,330.0,716.0,231.0,720.0,229.0,513.0,280.0,675.0,599.0,704.0,425.0,677.0,214.0,754.0,247.0,874.0,487.0,776.0,675.0,338.0
6209,018042382.jpg,0.0,0.0,483.0,713.0,582.0,572.0,739.0,580.0,776.0,712.0,0.0,0.0,661.0,576.0,712.0,232.0,716.0,217.0,783.0,14.0,528.0,460.0,400.0,410.0,530.0,210.0,894.0,253.0,929.0,439.0,880.0,561.0,338.0
6210,076602590.jpg,0.0,0.0,0.0,0.0,774.0,456.0,983.0,464.0,0.0,0.0,0.0,0.0,879.0,460.0,925.0,142.0,904.055,168.5304,1020.945,20.4696,617.0,369.0,692.0,361.0,733.0,142.0,1116.0,142.0,1167.0,338.0,1060.0,466.0,338.0
6211,033880117.jpg,0.0,0.0,512.0,663.0,801.0,530.0,998.0,644.0,0.0,0.0,0.0,0.0,900.0,587.0,970.0,226.0,962.6842,188.2736,926.3158,0.72637,727.0,437.0,783.0,363.0,824.0,187.0,1116.0,264.0,1041.0,559.0,779.0,597.0,338.0
6212,017562647.jpg,0.0,0.0,0.0,0.0,756.0,650.0,876.0,679.0,0.0,0.0,0.0,0.0,816.0,665.0,942.0,346.0,930.2687,294.3189,879.7313,71.6811,636.0,530.0,737.0,464.0,785.0,284.0,1099.0,408.0,1054.0,663.0,0.0,0.0,338.0
6213,042137694.jpg,1037.0,882.0,835.0,640.0,1034.0,575.0,1254.0,628.0,1325.0,643.0,1229.0,938.0,1144.0,602.0,1107.0,271.0,1097.7738,245.6281,1020.2262,32.3719,869.0,531.0,835.0,500.0,935.0,277.0,1279.0,265.0,1347.0,513.0,1180.0,612.0,338.0
6214,079383591.jpg,1037.0,873.0,820.0,609.0,1077.0,606.0,1242.0,628.0,1291.0,624.0,1214.0,947.0,1160.0,617.0,1181.0,268.0,1173.723,337.8596,1198.277,102.1404,910.0,578.0,863.0,469.0,1012.0,246.0,1350.0,289.0,1481.0,531.0,1614.0,730.0,338.0
6215,046484980.jpg,1025.0,947.0,770.0,634.0,1037.0,584.0,1220.0,581.0,1369.0,631.0,1232.0,941.0,1129.0,583.0,1115.0,254.0,1121.4431,281.3065,1066.5569,48.6935,984.0,718.0,959.0,525.0,969.0,265.0,1260.0,243.0,1245.0,569.0,1146.0,733.0,338.0
6216,053752310.jpg,1000.0,876.0,745.0,637.0,1012.0,609.0,1267.0,593.0,1360.0,652.0,1226.0,956.0,1140.0,601.0,1109.0,249.0,1122.5043,292.5512,1055.4957,76.4488,826.0,631.0,823.0,466.0,938.0,227.0,1279.0,271.0,1242.0,553.0,1136.0,770.0,338.0
6217,099515941.jpg,972.0,876.0,776.0,655.0,1056.0,668.0,1170.0,680.0,1375.0,628.0,1223.0,941.0,1113.0,674.0,1120.0,285.0,1137.0745,346.3417,1075.9255,126.6583,941.0,758.0,935.0,593.0,941.0,277.0,1298.0,293.0,1248.0,618.0,1189.0,814.0,338.0
6218,039910930.jpg,1031.0,897.0,780.0,637.0,1015.0,597.0,1192.0,590.0,1372.0,631.0,1223.0,941.0,1104.0,594.0,1102.0,271.0,1161.4827,307.418,944.5173,174.582,981.0,702.0,956.0,538.0,959.0,293.0,1245.0,249.0,1242.0,578.0,1105.0,770.0,338.0
6219,061540075.jpg,649.0,963.0,829.0,699.0,997.0,584.0,1304.0,631.0,1338.0,634.0,1236.0,928.0,1151.0,608.0,1140.0,262.0,1141.5898,273.2347,1108.4102,38.7653,959.0,562.0,888.0,482.0,969.0,274.0,1310.0,249.0,1360.0,503.0,1217.0,590.0,338.0
6220,036524420.jpg,633.0,1021.0,824.0,672.0,1071.0,577.0,1211.0,571.0,1348.0,621.0,1223.0,1000.0,1141.0,574.0,1158.0,227.0,1161.801,256.1984,1132.199,28.8016,889.0,624.0,961.0,451.0,1002.0,222.0,1313.0,231.0,1360.0,487.0,1187.0,553.0,338.0
6221,039278565.jpg,624.0,1004.0,822.0,650.0,1071.0,563.0,1248.0,560.0,1314.0,608.0,1215.0,986.0,1160.0,562.0,1154.0,226.0,1146.158,246.8717,1226.842,32.1283,1089.0,536.0,993.0,488.0,981.0,238.0,1326.0,214.0,1386.0,442.0,1302.0,506.0,338.0
6222,069564075.jpg,659.0,947.0,817.0,668.0,1062.0,618.0,1279.0,655.0,1263.0,618.0,1220.0,956.0,1171.0,637.0,1175.0,226.0,1192.8641,261.4729,1087.1359,51.5271,1102.0,441.0,885.0,389.0,1015.0,206.0,1335.0,246.0,1400.0,451.0,1353.0,535.0,338.0
6223,093788698.jpg,1049.0,894.0,814.0,612.0,1068.0,615.0,1239.0,606.0,1245.0,637.0,1217.0,950.0,1154.0,611.0,1172.0,218.0,1211.0888,265.7113,1064.9112,87.2887,1102.0,476.0,916.0,404.0,1015.0,193.0,1329.0,243.0,1378.0,500.0,1298.0,556.0,338.0
6224,054235895.jpg,1017.0,876.0,806.0,614.0,1067.0,650.0,1228.0,664.0,1284.0,606.0,1211.0,914.0,1148.0,657.0,1220.0,238.0,1228.6234,281.425,1183.3766,53.575,1111.0,485.0,958.0,394.0,1052.0,180.0,1387.0,295.0,1422.0,488.0,1328.0,523.0,338.0
6225,076839993.jpg,0.0,0.0,400.0,620.0,390.0,460.0,507.0,467.0,512.0,635.0,0.0,0.0,449.0,464.0,486.0,190.0,487.6757,162.351,494.3243,52.649,387.0,357.0,348.0,289.0,403.0,180.0,568.0,199.0,600.0,305.0,578.0,353.0,893.0
6226,008920656.jpg,0.0,0.0,0.0,0.0,866.0,624.0,1075.0,640.0,0.0,0.0,0.0,0.0,971.0,632.0,1001.0,334.0,998.2198,303.5442,981.7802,123.4558,799.0,513.0,791.0,443.0,882.0,307.0,1120.0,360.0,1079.0,560.0,898.0,566.0,338.0
6227,021115804.jpg,0.0,0.0,0.0,0.0,869.0,616.0,1050.0,643.0,0.0,0.0,0.0,0.0,960.0,630.0,996.0,336.0,998.3222,289.5568,1006.6778,122.4432,790.0,471.0,818.0,435.0,871.0,318.0,1120.0,354.0,1116.0,526.0,1049.0,519.0,338.0
6228,050213164.jpg,0.0,0.0,307.0,729.0,125.0,632.0,313.0,592.0,460.0,679.0,0.0,0.0,219.0,612.0,260.0,284.0,280.6677,247.6533,384.3323,65.3467,303.0,594.0,127.0,526.0,162.0,280.0,357.0,288.0,433.0,410.0,464.0,545.0,338.0
6229,002001172.jpg,0.0,0.0,0.0,0.0,825.0,654.0,1152.0,672.0,0.0,0.0,0.0,0.0,989.0,663.0,997.0,315.0,996.4201,302.7634,987.5799,116.2366,751.0,504.0,780.0,414.0,898.0,287.0,1095.0,343.0,1013.0,502.0,888.0,578.0,338.0
6230,025285498.jpg,0.0,0.0,0.0,0.0,915.0,619.0,1107.0,644.0,0.0,0.0,0.0,0.0,1011.0,632.0,977.0,318.0,970.8897,294.8611,922.1103,110.1389,700.0,439.0,737.0,398.0,876.0,297.0,1078.0,338.0,1047.0,506.0,890.0,532.0,338.0
6231,051740129.jpg,0.0,0.0,0.0,0.0,911.0,625.0,1124.0,661.0,0.0,0.0,0.0,0.0,1018.0,643.0,1022.0,318.0,1019.6683,285.6023,1005.3317,86.3977,779.0,460.0,894.0,460.0,929.0,301.0,1114.0,334.0,1132.0,592.0,927.0,545.0,338.0
6232,001496120.jpg,0.0,0.0,276.0,723.0,90.0,576.0,262.0,526.0,468.0,601.0,0.0,0.0,176.0,551.0,204.0,214.0,216.0891,191.7851,308.9109,21.2149,299.0,520.0,102.0,408.0,123.0,197.0,284.0,231.0,328.0,336.0,466.0,228.0,338.0
6233,026454629.jpg,0.0,0.0,0.0,0.0,1198.0,557.0,1138.0,596.0,823.0,686.0,0.0,0.0,1168.0,577.0,1110.0,289.0,1109.1463,269.8763,1100.8537,84.1237,964.0,259.0,1077.0,320.0,1186.0,279.0,1033.0,299.0,898.0,368.0,880.0,283.0,338.0
6234,051403082.jpg,0.0,0.0,834.0,592.0,1035.0,559.0,1130.0,613.0,905.0,698.0,0.0,0.0,1083.0,586.0,997.0,322.0,987.2238,299.4396,915.7762,134.5604,801.0,481.0,948.0,446.0,1016.0,313.0,977.0,330.0,865.0,493.0,741.0,520.0,338.0
6235,057314925.jpg,661.0,712.0,650.0,601.0,615.0,468.0,690.0,456.0,853.0,545.0,849.0,712.0,653.0,462.0,644.0,222.0,661.3967,191.0555,739.6033,51.9445,617.0,512.0,520.0,406.0,537.0,224.0,750.0,220.0,805.0,361.0,882.0,489.0,338.0
6236,092575169.jpg,0.0,0.0,646.0,619.0,553.0,481.0,681.0,468.0,855.0,566.0,0.0,0.0,617.0,475.0,670.0,230.0,692.7575,205.9544,806.2425,86.0456,628.0,530.0,541.0,406.0,572.0,218.0,768.0,241.0,872.0,398.0,963.0,510.0,338.0
6237,093035118.jpg,526.0,717.0,506.0,526.0,346.0,450.0,466.0,413.0,646.0,468.0,642.0,677.0,406.0,432.0,464.0,203.0,485.0,179.0,591.0,62.0,543.0,489.0,425.0,384.0,377.0,206.0,551.0,200.0,574.0,344.0,619.0,456.0,338.0
6238,078488298.jpg,561.0,714.0,572.0,503.0,460.0,410.0,524.0,415.0,688.0,472.0,644.0,696.0,492.0,413.0,599.0,256.0,615.0512,246.272,747.9488,165.728,592.0,425.0,479.0,315.0,524.0,212.0,673.0,299.0,640.0,365.0,654.0,462.0,338.0
6239,020000892.jpg,545.0,716.0,503.0,514.0,355.0,437.0,489.0,406.0,659.0,466.0,654.0,677.0,422.0,422.0,464.0,184.0,484.2638,162.803,595.7362,46.197,381.0,361.0,276.0,315.0,369.0,156.0,559.0,212.0,609.0,342.0,632.0,460.0,338.0
6240,013084236.jpg,549.0,715.0,549.0,535.0,394.0,429.0,501.0,398.0,675.0,454.0,650.0,675.0,448.0,414.0,645.0,266.0,657.0,258.0,807.0,168.0,826.0,553.0,675.0,470.0,584.0,278.0,706.0,253.0,791.0,406.0,888.0,518.0,338.0
6241,067581164.jpg,0.0,0.0,0.0,0.0,283.0,399.0,375.0,406.0,0.0,0.0,0.0,0.0,329.0,403.0,347.0,169.0,350.8917,126.6011,362.1083,4.3989,245.0,359.0,245.0,298.0,257.0,169.0,437.0,169.0,467.0,293.0,437.0,341.0,338.0
6242,055988317.jpg,0.0,0.0,0.0,0.0,273.0,390.0,394.0,391.0,0.0,0.0,0.0,0.0,334.0,391.0,356.0,173.0,354.9277,126.6782,352.0723,3.3218,240.0,326.0,266.0,330.0,261.0,172.0,450.0,174.0,429.0,351.0,450.0,331.0,338.0
6243,078967361.jpg,0.0,0.0,265.0,477.0,302.0,368.0,377.0,364.0,395.0,477.0,0.0,0.0,340.0,366.0,340.0,173.0,336.5307,116.7477,329.4693,2.2523,253.0,269.0,188.0,313.0,249.0,177.0,430.0,169.0,496.0,313.0,431.0,282.0,338.0
6244,073880505.jpg,0.0,0.0,0.0,0.0,292.0,388.0,391.0,407.0,0.0,0.0,0.0,0.0,342.0,398.0,336.0,161.0,333.6898,142.0782,317.3102,7.9218,337.0,346.0,230.0,323.0,265.0,168.0,407.0,153.0,460.0,311.0,420.0,371.0,338.0
6245,062521153.jpg,0.0,0.0,0.0,0.0,290.0,413.0,372.0,418.0,0.0,0.0,0.0,0.0,331.0,416.0,352.0,175.0,352.7157,120.8487,354.2843,2.1513,240.0,274.0,216.0,316.0,264.0,173.0,440.0,177.0,434.0,304.0,416.0,366.0,338.0
6246,098638217.jpg,0.0,0.0,0.0,0.0,266.0,417.0,395.0,434.0,0.0,0.0,0.0,0.0,331.0,426.0,398.0,186.0,400.2696,138.9564,406.7304,5.0436,220.0,171.0,136.0,238.0,304.0,173.0,491.0,199.0,456.0,371.0,394.0,407.0,338.0
6247,053358973.jpg,0.0,0.0,0.0,0.0,282.0,391.0,405.0,408.0,0.0,0.0,0.0,0.0,344.0,400.0,359.0,165.0,354.1449,134.0895,333.8551,4.9105,168.0,229.0,123.0,198.0,281.0,149.0,437.0,180.0,426.0,345.0,328.0,422.0,338.0
6248,011310576.jpg,0.0,0.0,221.0,447.0,300.0,315.0,368.0,325.0,274.0,464.0,0.0,0.0,334.0,320.0,372.0,118.0,362.3538,98.4152,315.6462,3.5848,199.0,138.0,172.0,108.0,297.0,97.0,446.0,139.0,403.0,273.0,313.0,267.0,338.0
6249,082827356.jpg,0.0,0.0,214.0,451.0,305.0,297.0,377.0,310.0,387.0,479.0,0.0,0.0,341.0,304.0,387.0,133.0,386.3158,105.804,383.6842,1.196,228.0,100.0,159.0,88.0,314.0,112.0,459.0,153.0,413.0,290.0,322.0,374.0,338.0
6250,025185336.jpg,0.0,0.0,172.0,468.0,294.0,336.0,377.0,341.0,497.0,475.0,0.0,0.0,336.0,339.0,363.0,131.0,357.4358,112.1078,325.5642,3.8922,193.0,76.0,168.0,109.0,288.0,112.0,438.0,150.0,435.0,296.0,324.0,348.0,338.0
6251,077730215.jpg,0.0,0.0,0.0,0.0,289.0,454.0,373.0,454.0,0.0,0.0,0.0,0.0,331.0,454.0,363.0,228.0,356.1684,187.0107,336.8316,70.9893,202.0,185.0,141.0,228.0,282.0,218.0,443.0,238.0,424.0,384.0,329.0,320.0,338.0
6252,095710710.jpg,0.0,0.0,0.0,0.0,289.0,422.0,392.0,429.0,0.0,0.0,0.0,0.0,341.0,426.0,336.0,224.0,321.3212,208.9542,230.6788,116.0458,187.0,273.0,139.0,282.0,278.0,230.0,394.0,218.0,440.0,386.0,343.0,367.0,338.0
6253,069679551.jpg,0.0,0.0,0.0,0.0,572.0,584.0,698.0,590.0,0.0,0.0,0.0,0.0,635.0,587.0,620.0,234.0,613.5658,181.0557,591.4342,-1.0557,472.0,594.0,386.0,477.0,427.0,274.0,812.0,193.0,907.0,402.0,843.0,549.0,338.0
6254,059603016.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,467.0,1002.9218,466.4098,957.0782,120.5902,662.0,721.0,696.0,618.0,829.0,482.0,1177.0,451.0,1316.0,575.0,1291.0,705.0,870.0
6255,046038618.jpg,749.0,885.0,783.0,811.0,820.0,739.0,947.0,749.0,997.0,817.0,1025.0,885.0,884.0,744.0,890.0,476.0,891.5259,456.468,913.4741,175.532,693.0,739.0,699.0,652.0,742.0,497.0,1037.0,454.0,1102.0,615.0,1152.0,702.0,870.0
6256,036440987.jpg,739.0,978.0,727.0,879.0,829.0,848.0,1037.0,866.0,1111.0,928.0,1111.0,1021.0,933.0,857.0,944.0,601.0,942.0797,585.739,907.9203,314.261,786.0,904.0,783.0,752.0,795.0,618.0,1093.0,584.0,1139.0,711.0,1164.0,838.0,870.0
6257,035300475.jpg,761.0,879.0,739.0,807.0,829.0,773.0,969.0,804.0,1043.0,851.0,1062.0,891.0,899.0,789.0,955.0,527.0,955.417,512.4061,962.583,261.5939,801.0,795.0,798.0,680.0,814.0,531.0,1096.0,522.0,1133.0,643.0,1149.0,730.0,870.0
6258,063637271.jpg,789.0,944.0,835.0,882.0,879.0,838.0,1046.0,845.0,1096.0,894.0,1155.0,953.0,963.0,842.0,926.0,572.0,923.8158,553.7795,890.1842,273.2205,696.0,835.0,742.0,718.0,780.0,590.0,1071.0,553.0,1149.0,655.0,1232.0,764.0,870.0
6259,075127312.jpg,553.0,704.0,566.0,561.0,594.0,458.0,756.0,446.0,816.0,572.0,797.0,710.0,675.0,452.0,661.0,195.0,666.6801,212.7765,601.3199,8.2235,410.0,324.0,483.0,288.0,559.0,204.0,762.0,185.0,838.0,253.0,925.0,290.0,870.0
6260,067851707.jpg,636.0,714.0,638.0,578.0,673.0,479.0,814.0,481.0,863.0,524.0,876.0,713.0,744.0,480.0,725.0,214.0,728.0,230.0,681.0,14.0,466.0,336.0,561.0,290.0,615.0,220.0,834.0,208.0,898.0,268.0,983.0,305.0,870.0
6261,019841010.jpg,495.0,712.0,479.0,594.0,526.0,446.0,704.0,444.0,741.0,526.0,733.0,700.0,615.0,445.0,594.0,180.0,595.0632,195.6576,581.9368,2.3424,371.0,313.0,435.0,266.0,491.0,187.0,696.0,173.0,745.0,259.0,828.0,293.0,870.0
6262,049398718.jpg,605.0,654.0,578.0,497.0,588.0,367.0,745.0,350.0,803.0,456.0,814.0,615.0,667.0,359.0,673.0,148.0,673.4585,168.4794,669.5415,-6.4794,495.0,239.0,526.0,249.0,578.0,152.0,768.0,144.0,810.0,226.0,872.0,272.0,870.0
6263,079164007.jpg,559.0,714.0,539.0,566.0,594.0,460.0,712.0,460.0,776.0,566.0,754.0,712.0,653.0,460.0,656.0,235.0,656.0117,237.4589,654.9883,22.5411,466.0,324.0,499.0,340.0,553.0,239.0,758.0,231.0,814.0,315.0,872.0,340.0,870.0
6264,047570408.jpg,0.0,0.0,255.0,573.0,344.0,553.0,480.0,564.0,419.0,585.0,0.0,0.0,412.0,559.0,412.0,276.0,408.5222,211.3127,400.4778,61.6873,262.0,400.0,200.0,439.0,288.0,266.0,536.0,286.0,583.0,476.0,624.0,407.0,339.0
6265,053662328.jpg,0.0,0.0,209.0,562.0,289.0,520.0,435.0,520.0,373.0,569.0,0.0,0.0,362.0,520.0,334.0,263.0,318.9822,237.1749,242.0178,104.8251,239.0,298.0,202.0,442.0,232.0,274.0,435.0,251.0,529.0,385.0,477.0,456.0,339.0
6266,077113605.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,303.0,431.4685,298.3343,348.5315,45.6657,111.0,518.0,94.0,648.0,233.0,293.0,632.0,313.0,712.0,646.0,537.0,648.0,339.0
6267,066126531.jpg,304.0,585.0,274.0,412.0,355.0,394.0,407.0,397.0,402.0,423.0,351.0,580.0,381.0,396.0,367.0,219.0,369.1991,223.5554,322.8009,127.4446,258.0,365.0,264.0,327.0,302.0,227.0,431.0,211.0,514.0,298.0,500.0,335.0,339.0
6268,011885258.jpg,156.0,710.0,179.0,665.0,305.0,576.0,410.0,592.0,115.0,545.0,49.0,714.0,358.0,584.0,434.0,300.0,440.0,265.0,477.0,77.0,65.0,582.0,212.0,530.0,301.0,297.0,566.0,303.0,582.0,559.0,493.0,580.0,339.0
6269,001494997.jpg,663.0,556.0,621.0,402.0,550.0,344.0,626.0,338.0,727.0,399.0,680.0,540.0,588.0,341.0,537.0,207.0,529.5801,167.0283,513.4199,79.9717,531.0,200.0,496.0,294.0,472.0,221.0,602.0,193.0,639.0,254.0,685.0,277.0,339.0
6270,089001890.jpg,0.0,0.0,0.0,0.0,162.0,673.0,332.0,713.0,0.0,0.0,0.0,0.0,247.0,696.0,330.0,292.0,333.0,270.0,365.0,63.0,75.0,582.0,137.0,528.0,193.0,286.0,466.0,297.0,493.0,561.0,363.0,597.0,339.0
6271,024495351.jpg,925.0,572.0,849.0,403.0,936.0,341.0,1007.0,354.0,1013.0,421.0,914.0,581.0,972.0,348.0,1046.0,186.0,1044.4435,178.6713,1023.5565,80.3287,877.0,299.0,899.0,235.0,966.0,174.0,1125.0,197.0,1093.0,306.0,1011.0,335.0,339.0
6272,072969963.jpg,475.0,579.0,467.0,409.0,525.0,342.0,593.0,344.0,665.0,396.0,613.0,558.0,559.0,343.0,583.0,178.0,590.7913,152.3243,619.2087,58.6757,493.0,324.0,465.0,274.0,509.0,175.0,657.0,181.0,684.0,284.0,663.0,300.0,339.0
6273,081101537.jpg,0.0,0.0,338.0,613.0,377.0,563.0,477.0,543.0,570.0,590.0,0.0,0.0,427.0,553.0,377.0,229.0,385.9068,198.5362,437.0932,23.4638,274.0,470.0,233.0,423.0,245.0,247.0,508.0,210.0,592.0,305.0,654.0,375.0,339.0
6274,085898639.jpg,0.0,0.0,386.0,687.0,193.0,677.0,369.0,638.0,643.0,669.0,0.0,0.0,281.0,658.0,217.0,360.0,193.8996,317.0447,119.1004,177.9553,156.0,590.0,38.0,558.0,92.0,401.0,342.0,319.0,428.0,401.0,455.0,512.0,339.0
6275,099159424.jpg,0.0,0.0,109.0,482.0,188.0,555.0,313.0,634.0,15.0,581.0,0.0,0.0,251.0,595.0,388.0,396.0,381.507,335.9892,361.493,151.0108,184.0,581.0,184.0,525.0,263.0,397.0,512.0,395.0,563.0,545.0,458.0,527.0,339.0
6276,029403971.jpg,659.0,514.0,655.0,384.0,603.0,338.0,674.0,330.0,658.0,331.0,619.0,455.0,639.0,334.0,620.0,229.0,619.3224,214.9057,615.6776,139.0943,587.0,323.0,550.0,302.0,584.0,232.0,656.0,225.0,722.0,270.0,738.0,299.0,339.0
6277,071024334.jpg,144.0,666.0,89.0,497.0,165.0,378.0,230.0,387.0,245.0,508.0,176.0,678.0,198.0,383.0,271.0,252.0,279.069,229.9783,310.931,143.0217,275.0,344.0,173.0,336.0,198.0,237.0,343.0,267.0,319.0,362.0,230.0,378.0,339.0
6278,011539986.jpg,581.0,716.0,624.0,580.0,861.0,543.0,925.0,562.0,810.0,644.0,792.0,713.0,893.0,553.0,966.0,367.0,958.1799,332.9266,931.8201,218.0734,848.0,468.0,802.0,418.0,885.0,363.0,1046.0,371.0,1105.0,500.0,1143.0,575.0,339.0
6279,040680929.jpg,189.0,606.0,157.0,448.0,184.0,360.0,269.0,367.0,258.0,463.0,214.0,602.0,227.0,364.0,273.0,234.0,281.8287,213.6399,313.1713,141.3601,235.0,310.0,187.0,310.0,216.0,225.0,330.0,242.0,322.0,325.0,246.0,338.0,339.0
6280,084797169.jpg,0.0,0.0,189.0,623.0,396.0,549.0,549.0,568.0,539.0,708.0,0.0,0.0,473.0,559.0,540.0,311.0,509.2046,254.4714,424.7954,99.5286,350.0,288.0,280.0,470.0,408.0,303.0,671.0,319.0,702.0,518.0,574.0,528.0,339.0
6281,036765805.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,346.0,379.3097,300.805,409.6903,83.195,111.0,561.0,38.0,601.0,177.0,342.0,568.0,350.0,566.0,628.0,402.0,710.0,339.0
6282,059109538.jpg,0.0,0.0,208.0,617.0,381.0,512.0,483.0,545.0,456.0,675.0,0.0,0.0,432.0,529.0,537.0,331.0,555.2032,270.6421,594.7968,139.3579,346.0,518.0,332.0,444.0,415.0,297.0,659.0,365.0,640.0,532.0,570.0,607.0,339.0
6283,050377344.jpg,208.0,610.0,171.0,479.0,216.0,375.0,302.0,391.0,288.0,477.0,256.0,622.0,259.0,383.0,306.0,251.0,310.9041,233.5088,331.0959,161.4912,230.0,365.0,217.0,328.0,254.0,245.0,357.0,256.0,347.0,336.0,312.0,362.0,339.0
6284,064595153.jpg,1064.0,748.0,1054.0,627.0,1031.0,451.0,1132.0,453.0,1124.0,637.0,1128.0,772.0,1082.0,452.0,1064.0,241.0,1060.1615,209.4838,1048.8385,116.5162,928.0,298.0,967.0,348.0,999.0,241.0,1128.0,241.0,1171.0,352.0,1136.0,457.0,704.0
6285,097289439.jpg,0.0,0.0,0.0,0.0,1056.0,931.0,1223.0,931.0,0.0,0.0,0.0,0.0,1140.0,931.0,1159.0,398.0,1149.309,290.6344,1130.691,84.3656,830.0,607.0,935.0,638.0,969.0,384.0,1349.0,412.0,1439.0,684.0,1325.0,693.0,704.0
6286,005573553.jpg,1057.0,706.0,1061.0,561.0,1069.0,421.0,1131.0,423.0,1148.0,583.0,1163.0,733.0,1100.0,422.0,1077.0,243.0,1068.3796,213.499,1040.6204,118.501,1035.0,328.0,1010.0,283.0,1016.0,224.0,1137.0,262.0,1133.0,383.0,1076.0,438.0,704.0
6287,057396152.jpg,1136.0,721.0,1145.0,608.0,1163.0,431.0,1244.0,433.0,1224.0,613.0,1199.0,712.0,1204.0,432.0,1234.0,239.0,1236.3236,221.3148,1249.6764,119.6852,1098.0,343.0,1123.0,296.0,1154.0,224.0,1314.0,253.0,1325.0,338.0,1316.0,440.0,704.0
6288,086302878.jpg,0.0,0.0,785.0,922.0,802.0,689.0,662.0,785.0,660.0,1023.0,0.0,0.0,732.0,737.0,519.0,381.0,455.7443,348.6366,281.2557,259.3634,444.0,513.0,590.0,458.0,585.0,299.0,453.0,463.0,388.0,687.0,309.0,814.0,704.0
6289,048138271.jpg,1116.0,865.0,1100.0,727.0,1088.0,530.0,1174.0,535.0,1181.0,754.0,1184.0,949.0,1131.0,533.0,1160.0,263.0,1159.0565,232.8065,1154.9435,101.1935,989.0,311.0,987.0,364.0,1066.0,246.0,1253.0,280.0,1285.0,415.0,1193.0,472.0,704.0
6290,007852719.jpg,0.0,0.0,837.0,958.0,853.0,658.0,1023.0,670.0,1014.0,967.0,0.0,0.0,938.0,664.0,943.0,312.0,957.5408,340.1282,867.4592,165.8718,757.0,444.0,778.0,425.0,828.0,267.0,1057.0,357.0,1008.0,583.0,846.0,729.0,704.0
6291,056053935.jpg,1107.0,833.0,1112.0,718.0,1119.0,509.0,1016.0,506.0,977.0,687.0,944.0,819.0,1068.0,508.0,1079.0,248.0,1083.1163,258.1402,1033.8837,136.8598,932.0,321.0,975.0,316.0,997.0,215.0,1160.0,280.0,1134.0,424.0,1013.0,528.0,704.0
6292,033207389.jpg,1083.0,623.0,1057.0,509.0,1090.0,376.0,1117.0,363.0,1090.0,512.0,1092.0,669.0,1104.0,370.0,984.0,307.0,962.6591,309.6469,876.3409,320.3531,966.0,509.0,972.0,421.0,970.0,334.0,997.0,279.0,1043.0,339.0,970.0,394.0,704.0
6293,015494179.jpg,1149.0,572.0,1158.0,466.0,1161.0,344.0,1163.0,346.0,1161.0,466.0,1161.0,577.0,1162.0,345.0,1170.0,182.0,1146.7901,163.3903,1082.2099,111.6097,1102.0,227.0,1147.0,227.0,1165.0,175.0,1175.0,189.0,1175.0,280.0,1146.0,346.0,704.0
